macao,1,3,1,0,2,3,0,3,0,0,0,1,0,0,3,3,0,1,2,1,2,3,1,3,0,0,1,1,0,0,0,3,1,1,0,3,2,2,1,1,1,1,3,0,3,0,0,2,3,3,3,3,1,1,1,0,1,2,0,0,0,2,1,0,0,1,0,3,1,2,2,2,3,1,0,0,0,0,0,3,1,3,0,0,1,0,2,0,2,3,3,0,2,0,0,2,2,1,1,0,0,0,0,2,2,0,2,3,3,0,2,0,3,0,3,0,0,3,3,2,1,3,1,2,0,0,3,1,2,1,3,0,2,1,2,3,1,0,1,1,3,0,0,0,0,0,2,3,2,3,0,2,2,1,3,0,2,3,3,3,0,2,3,0,2,0,0,3,1,2,0,0,1,0,2,3,3,0,2,2,1,3,3,0,2,2,3,2,3,1,0,2,3,0,1,0,1,2,2
madagascar,1,2,1,0,2,3,0,1,0,0,0,1,0,0,1,1,0,1,3,1,2,1,1,1,0,0,1,1,0,0,0,2,1,1,0,1,2,2,1,1,1,1,1,0,0,0,0,2,3,1,3,1,3,1,1,0,3,2,0,0,0,2,3,0,0,2,0,1,3,2,2,2,3,3,0,0,0,0,0,2,1,1,0,0,1,0,1,0,2,1,1,0,2,0,0,1,2,1,1,0,0,0,0,0,2,0,2,1,0,0,2,0,1,0,2,0,0,1,1,2,1,2,1,2,0,0,3,1,2,1,1,0,2,2,2,1,3,0,1,1,0,0,0,0,0,0,2,2,2,2,0,2,1,2,1,0,1,3,1,1,0,2,3,0,2,0,0,3,1,2,0,0,1,0,2,3,0,0,2,1,1,1,1,0,2,3,1,2,1,1,0,2,1,0,1,0,1,2,3
malawi,1,2,1,0,2,3,0,1,0,0,0,3,0,3,3,1,0,3,3,1,2,1,3,1,0,0,1,1,0,0,0,2,1,1,0,1,2,2,1,1,1,1,1,0,0,0,0,2,3,1,3,1,1,1,1,0,3,2,0,0,0,2,3,0,0,2,0,3,1,2,2,2,3,1,0,0,0,0,0,2,1,1,0,0,0,0,2,0,3,3,3,0,2,0,0,1,3,1,1,0,0,0,0,2,0,0,2,1,0,0,2,0,1,0,2,0,0,1,1,3,1,3,1,2,0,0,2,1,2,1,1,0,2,2,2,3,1,0,1,1,0,0,0,0,0,0,2,3,3,2,0,2,1,2,1,0,2,3,1,1,0,2,3,0,2,0,0,3,1,2,0,0,1,0,2,3,0,0,2,1,3,1,1,0,2,3,1,2,1,1,0,2,3,0,1,0,1,3,3
malaysia,1,3,3,0,2,3,0,2,0,0,0,3,0,0,3,3,0,3,2,1,2,3,3,3,0,0,1,1,0,0,0,2,1,1,0,1,2,2,1,1,3,1,3,3,0,0,0,2,3,3,3,2,3,1,1,0,3,2,0,0,0,2,3,0,0,1,0,3,3,2,2,3,3,3,0,0,0,0,0,3,1,3,0,0,0,0,2,0,3,3,3,0,3,0,0,2,3,1,1,0,0,0,0,2,3,0,2,1,0,0,2,0,3,0,3,0,0,3,3,2,2,3,1,2,0,0,3,1,2,1,3,0,2,2,2,3,3,0,1,3,0,0,0,0,0,0,2,3,2,2,0,2,2,2,1,0,2,3,3,3,0,2,3,0,2,0,0,3,2,3,0,0,1,0,2,3,3,0,2,2,3,3,3,0,2,2,2,2,3,1,0,3,3,0,3,0,2,3,3
maldives,1,2,1,0,2,3,0,2,0,0,0,3,0,3,3,1,0,3,2,3,2,1,3,1,0,0,1,1,0,0,0,2,1,1,0,1,2,2,1,1,3,1,1,0,0,0,0,2,3,1,3,2,1,1,1,0,3,2,0,0,0,2,3,0,0,1,0,3,1,2,2,2,3,1,0,0,0,0,0,2,1,3,0,0,0,0,2,0,3,1,3,0,2,0,0,1,3,1,1,0,0,0,0,2,2,0,0,1,0,0,2,0,1,0,2,0,0,1,3,2,2,1,1,2,0,0,2,1,2,1,1,0,2,3,2,3,3,0,1,1,0,0,0,0,0,3,2,3,3,2,0,2,1,2,1,0,1,3,1,1,0,2,3,0,2,0,2,3,1,2,0,0,1,0,2,2,3,0,2,1,3,3,2,0,2,2,2,3,3,1,0,2,3,0,1,0,1,3,3
mali,1,2,3,0,2,2,0,1,0,0,0,3,0,0,3,1,0,1,3,1,2,1,1,1,0,0,3,1,0,0,0,3,1,3,0,1,2,2,1,1,1,3,1,0,0,0,0,2,3,1,3,1,1,1,1,0,1,2,0,0,0,2,3,0,0,3,0,1,1,3,3,2,3,1,0,0,0,0,0,2,1,1,0,0,1,0,1,0,2,1,1,0,2,0,0,1,2,3,1,0,0,0,0,2,2,0,2,0,0,0,3,0,1,0,2,0,0,1,2,2,1,1,1,2,0,0,1,3,3,1,1,0,2,2,2,1,1,0,1,1,0,0,0,0,0,0,2,2,2,2,0,2,1,3,1,0,3,2,1,1,0,2,1,0,2,0,1,3,1,2,0,0,1,0,2,2,0,0,3,1,1,3,1,0,2,2,1,2,1,1,0,2,1,0,1,0,1,2,2
malta,1,3,1,3,2,3,0,3,0,3,0,3,0,0,3,3,0,3,2,1,2,3,3,3,0,3,2,1,0,0,0,3,1,1,0,1,3,2,1,1,3,1,3,0,3,3,0,2,3,3,3,2,3,1,1,3,3,2,0,3,3,2,3,3,3,1,3,3,3,2,2,2,3,3,0,0,3,0,0,2,2,3,0,3,0,0,2,0,2,3,3,0,3,0,3,2,2,1,1,3,3,3,0,2,2,0,2,1,0,0,2,0,3,0,3,3,0,3,3,2,2,1,1,2,3,0,3,1,2,1,3,0,2,2,3,3,3,0,3,3,0,3,3,0,3,0,2,3,3,3,3,3,2,3,3,0,2,3,3,3,0,2,3,3,2,3,0,3,1,0,3,3,1,0,2,3,0,0,2,3,3,3,3,0,3,3,3,3,3,0,0,3,3,3,3,0,1,3,3
marshall-islands,1,2,1,0,2,3,0,2,0,0,0,3,0,0,1,1,0,3,2,1,2,3,1,1,0,0,1,1,0,0,0,2,1,1,0,1,3,2,1,1,3,1,3,0,0,0,0,2,3,3,3,2,3,1,1,0,1,2,0,0,0,2,1,0,0,1,0,1,3,2,2,2,3,3,0,0,0,0,0,2,1,1,0,0,1,0,2,0,2,3,3,0,2,0,0,1,2,1,1,0,0,0,0,2,2,0,2,1,0,0,2,0,3,0,3,0,0,1,1,2,1,1,2,2,0,0,3,1,2,1,1,0,2,2,3,3,3,0,1,3,0,0,0,0,0,0,2,2,3,2,0,2,1,2,1,0,1,3,3,3,0,2,1,0,2,0,0,3,1,2,0,0,1,0,2,2,0,0,2,2,1,1,1,0,2,2,3,2,3,3,0,2,3,0,1,0,1,3,2
mauritania,1,2,3,0,2,2,0,1,0,0,0,1,0,0,3,1,0,1,3,1,2,1,1,1,0,0,3,1,0,0,0,3,1,3,0,1,2,2,2,1,1,3,1,0,0,0,0,2,3,1,3,1,1,1,1,0,1,2,0,0,0,2,3,0,0,2,0,1,1,3,2,2,3,1,0,0,0,0,0,2,1,1,0,0,1,0,1,0,2,1,1,0,2,0,0,2,2,1,1,0,0,0,0,2,2,0,2,3,0,0,0,0,1,0,2,0,0,1,1,2,1,1,1,2,0,0,2,3,2,1,1,0,2,1,2,1,1,0,1,1,0,0,0,0,0,0,2,2,2,2,0,2,1,3,1,0,3,3,1,1,0,2,1,0,2,0,0,3,1,2,0,0,3,0,2,2,0,0,1,1,1,3,1,0,2,2,1,2,1,1,0,2,1,0,1,0,1,2,2
mauritius,1,3,1,0,3,3,0,1,0,0,0,3,0,0,3,1,0,3,3,1,2,3,3,1,0,0,1,1,0,0,0,2,1,1,0,3,2,2,1,2,3,1,3,0,0,0,0,2,3,3,3,1,1,1,1,0,3,2,0,0,0,3,3,0,0,3,0,3,1,2,2,2,3,1,0,0,0,0,0,2,1,1,0,0,0,0,2,0,3,3,3,0,2,0,0,1,3,1,1,0,0,0,0,2,3,0,2,1,0,0,2,0,1,0,3,0,0,3,1,3,2,3,1,2,0,0,2,1,2,1,3,0,2,2,2,3,3,0,1,1,0,0,0,0,0,0,3,3,3,2,0,2,1,3,1,0,2,3,3,3,0,2,3,0,2,0,0,3,1,2,0,0,1,0,2,3,3,0,2,1,3,3,2,0,2,3,2,2,3,1,0,2,3,0,1,0,1,3,3
mexico,1,3,1,0,2,3,0,2,0,0,0,3,0,0,3,3,0,3,2,1,3,3,3,3,0,0,1,1,0,0,0,2,1,1,0,1,3,2,1,1,3,1,3,0,0,0,0,2,3,3,3,2,3,1,1,0,1,2,0,0,0,2,1,0,0,1,0,3,3,2,2,2,3,3,0,0,0,0,0,2,1,3,0,0,0,0,2,0,2,1,3,0,2,0,0,2,2,1,1,0,0,0,0,2,2,0,2,1,0,0,2,0,0,0,3,0,0,3,3,2,2,2,1,2,0,0,3,1,2,1,3,0,2,2,2,3,3,0,3,3,0,0,0,0,0,0,2,3,3,2,0,2,1,2,3,0,1,3,3,3,0,2,1,3,2,0,0,3,1,0,0,0,1,0,2,2,0,0,2,1,3,3,2,0,2,2,2,3,3,1,0,3,3,0,3,0,1,2,2
micronesia,1,2,1,0,2,2,0,1,0,0,0,1,0,0,1,3,0,3,2,1,2,3,1,1,0,0,1,1,0,0,0,2,1,1,0,1,3,2,1,1,3,1,3,0,0,0,0,2,3,3,3,2,1,1,1,0,1,2,0,0,0,2,3,0,0,1,0,3,1,2,2,2,3,1,0,0,0,0,0,2,1,1,0,0,1,0,1,0,2,3,3,0,2,0,0,1,2,1,1,0,0,0,0,2,2,0,2,1,0,0,2,0,3,0,3,0,0,1,1,2,1,1,2,2,0,0,2,1,2,1,1,0,2,2,3,3,3,0,1,3,0,0,0,0,0,0,2,2,3,2,0,2,1,2,1,0,1,3,3,3,0,2,1,0,2,0,0,3,1,2,0,0,1,0,2,2,0,0,2,2,1,1,1,0,2,2,2,2,3,3,0,2,3,0,1,0,1,2,2
moldova,1,3,1,0,2,3,0,3,0,0,0,3,0,0,3,3,0,1,2,1,2,3,1,1,0,3,1,1,0,0,0,2,1,1,0,1,3,2,1,1,1,1,3,0,0,0,0,2,3,1,3,1,1,1,1,0,1,2,0,0,0,2,3,0,0,1,0,1,1,2,2,2,3,1,0,0,0,0,0,2,1,1,0,0,2,0,1,0,2,1,1,0,1,0,0,2,2,1,1,0,0,0,0,2,2,0,2,1,0,0,2,0,1,0,0,0,0,3,1,2,1,3,1,2,0,0,2,1,2,1,3,0,2,2,2,3,3,0,1,3,0,0,0,0,0,0,2,3,1,2,0,2,1,2,3,0,2,2,3,3,0,2,1,0,2,0,0,3,1,2,0,0,1,0,3,2,0,0,2,1,1,3,3,0,2,2,3,2,1,1,0,3,1,0,1,0,1,2,2
monaco,1,3,1,3,2,3,0,3,0,3,0,3,0,0,3,3,0,3,2,1,3,3,3,3,0,3,1,1,0,0,0,3,1,1,0,1,3,2,1,1,3,1,3,0,3,3,0,2,3,3,3,2,3,1,1,3,3,2,0,0,3,2,3,0,3,1,0,3,3,2,2,2,3,3,0,0,3,0,0,2,1,3,0,0,0,0,2,0,2,1,3,0,3,0,3,2,2,1,1,3,3,3,0,2,2,0,2,1,3,0,2,0,3,0,3,0,0,3,3,2,2,1,1,2,3,0,3,1,2,1,3,0,2,2,2,3,3,0,3,3,0,3,3,0,3,0,2,3,3,2,0,3,2,2,3,0,1,3,3,3,0,2,3,3,2,3,0,3,1,2,3,3,1,0,2,2,3,0,2,2,1,3,3,0,2,2,3,2,3,0,0,3,3,3,3,0,1,2,2
mongolia,1,2,1,0,2,2,0,2,0,0,0,1,0,0,1,3,0,1,2,1,2,1,1,3,0,0,1,1,0,0,0,2,1,1,0,3,2,2,1,1,1,1,1,3,0,0,0,2,3,1,3,1,1,1,1,0,1,2,0,0,0,2,1,0,0,1,0,1,1,2,2,2,3,1,0,0,0,0,0,2,1,1,0,0,1,0,1,0,2,1,1,0,3,0,0,1,2,1,1,0,0,0,0,2,2,0,2,1,0,0,2,0,1,0,2,0,0,1,1,2,2,1,1,2,0,0,1,1,2,1,1,0,2,2,2,3,3,0,1,1,0,0,0,0,0,0,2,2,2,2,0,2,1,2,3,0,1,3,1,1,0,2,1,0,2,0,0,3,1,2,0,0,1,0,2,2,3,0,2,1,1,1,3,0,2,2,1,2,1,1,0,3,1,0,1,0,1,2,2
montenegro,1,3,1,0,2,2,0,3,0,0,0,1,0,0,1,3,0,1,2,1,2,3,1,3,0,3,1,1,0,0,0,2,1,1,0,1,3,2,1,1,3,1,3,3,0,0,0,2,3,1,3,2,1,1,1,0,3,2,0,0,0,2,3,0,0,1,0,1,1,2,2,2,3,1,0,0,0,0,0,2,1,1,0,0,2,0,2,0,2,1,3,0,1,0,0,2,2,1,1,0,0,0,0,2,2,0,2,1,0,0,2,0,1,0,3,0,0,0,1,2,1,1,1,2,0,0,2,1,2,1,3,0,2,2,2,3,3,0,1,3,0,0,0,0,0,0,2,2,3,2,0,2,2,2,3,0,1,3,3,3,0,2,1,0,2,0,0,3,1,2,0,0,1,0,2,2,0,0,2,1,3,3,3,0,2,2,3,3,1,1,0,3,1,0,1,0,1,3,2
morocco,1,2,3,0,2,2,0,1,0,0,0,1,0,0,3,1,0,3,3,1,2,1,1,3,0,0,1,1,0,0,0,1,1,1,0,1,2,2,2,1,1,3,1,0,0,0,0,2,3,1,3,1,1,1,1,0,1,2,0,0,0,3,3,0,0,1,0,3,1,3,2,2,3,1,0,0,0,0,0,2,1,1,0,0,1,0,2,0,2,1,1,0,2,0,0,2,2,1,1,0,0,0,0,2,2,0,2,3,0,0,2,0,1,0,2,0,0,1,0,2,2,1,1,2,0,0,2,3,2,1,1,0,2,2,2,3,1,0,1,1,0,0,0,0,0,0,2,2,1,2,0,3,1,3,1,0,1,2,1,1,0,2,1,0,2,0,0,3,1,2,0,0,3,0,2,2,0,0,2,1,1,3,3,0,2,2,1,2,1,1,0,2,3,0,1,0,1,2,2
mozambique,1,2,1,0,3,2,0,1,0,0,0,1,0,0,1,1,0,1,3,1,2,1,3,1,0,0,1,1,0,0,0,2,1,1,0,1,2,2,1,1,1,1,1,0,0,0,0,2,3,1,3,1,1,1,1,0,3,2,0,0,0,2,3,0,0,2,0,3,1,2,2,2,3,1,0,0,0,0,0,2,1,1,0,0,0,0,1,0,2,1,1,0,2,0,0,1,2,1,1,0,0,0,0,2,3,0,2,1,0,0,2,0,1,0,2,0,0,1,1,0,1,3,1,2,0,0,2,1,2,1,1,0,2,2,2,1,1,0,1,1,0,0,0,0,0,0,2,2,2,2,0,3,1,2,1,0,2,3,1,1,0,2,3,0,2,0,0,3,1,2,0,0,1,0,2,3,0,0,2,1,1,1,1,0,2,2,1,2,1,1,0,2,3,0,1,0,1,3,3
myanmar-%5bburma%5d,1,2,1,0,2,2,0,2,0,0,0,1,0,0,1,1,0,1,2,1,2,1,1,1,0,0,1,1,0,0,0,2,1,1,0,1,2,2,1,1,1,1,1,0,0,0,0,2,3,1,3,1,1,1,1,0,1,2,0,0,0,2,1,0,0,1,0,1,1,2,2,2,3,1,0,0,0,0,0,2,1,1,0,0,1,0,2,0,2,1,1,0,2,0,0,1,2,1,1,0,0,0,0,2,2,0,2,1,0,0,2,0,1,0,2,0,0,1,1,2,0,1,1,2,0,0,2,1,2,1,1,0,2,2,1,1,1,0,1,1,0,0,0,0,0,0,2,2,1,2,0,2,1,2,1,0,1,3,1,1,0,2,1,0,2,0,0,3,1,1,0,0,1,0,2,2,3,0,2,1,1,1,1,0,2,2,2,2,1,1,0,2,1,0,1,0,1,2,2
namibia,1,2,1,0,3,3,0,1,0,0,0,3,0,0,1,1,0,3,3,1,2,1,3,3,0,0,1,1,0,0,0,2,1,1,0,1,2,2,1,1,1,1,1,3,0,0,0,2,3,3,3,1,1,1,1,0,3,2,0,0,0,2,3,0,0,2,0,3,1,3,2,2,3,1,0,0,0,0,0,2,1,1,0,0,0,0,1,0,3,1,3,0,2,0,0,1,3,1,1,0,0,0,0,2,3,0,2,1,0,0,2,0,1,0,2,0,0,1,1,2,1,0,1,2,0,0,2,1,2,1,1,0,2,2,2,1,3,0,1,1,0,0,0,0,0,0,2,2,3,2,0,2,1,2,1,0,2,3,1,1,0,2,3,0,2,0,0,3,1,2,0,0,1,0,2,3,0,0,2,1,3,3,2,0,2,2,1,2,3,1,0,2,3,0,1,0,1,3,3
nauru,1,2,1,0,2,3,0,2,0,0,0,3,0,0,1,1,0,1,2,1,2,1,3,1,0,0,1,1,0,0,0,2,1,1,0,1,2,2,1,1,3,1,1,0,0,0,0,2,3,3,3,2,1,1,1,0,3,2,0,0,0,2,3,0,0,1,0,3,1,2,2,2,3,1,0,0,0,0,0,2,1,3,0,0,0,0,2,0,3,3,3,0,2,0,0,1,3,1,1,0,0,0,0,2,3,0,2,1,0,0,2,0,1,0,2,0,0,1,1,2,1,1,0,2,0,0,2,1,2,1,1,0,2,2,2,3,3,0,1,3,0,0,0,0,0,0,2,3,3,2,0,2,1,2,1,0,2,3,1,1,0,2,1,0,2,0,0,3,1,2,0,0,1,0,2,3,0,0,2,2,3,1,1,0,2,2,2,3,3,1,0,2,3,0,1,0,1,2,3
nepal,1,2,1,0,2,2,0,1,0,0,0,1,0,0,1,1,0,1,2,1,2,1,1,1,0,0,1,1,0,0,0,2,1,1,0,1,2,2,1,1,1,1,1,1,0,0,0,2,3,1,2,2,1,1,1,0,1,2,0,0,0,2,3,0,0,1,0,1,1,2,2,2,3,1,0,0,0,3,0,2,1,1,0,0,1,0,1,0,2,1,1,0,2,0,0,1,2,1,1,0,0,0,0,2,2,0,2,1,0,0,2,0,1,0,2,0,0,1,1,2,2,1,1,0,0,0,1,1,2,1,1,0,2,3,2,3,1,0,1,1,0,0,0,0,0,0,2,2,1,2,0,2,1,2,1,0,1,3,1,1,0,2,1,0,2,0,0,3,1,2,0,0,1,0,2,2,0,0,2,1,1,1,1,0,2,2,2,2,1,1,0,2,1,0,1,0,1,2,2
netherlands,1,3,1,3,2,3,0,3,0,3,0,3,0,0,3,3,0,3,2,1,3,3,3,3,0,3,2,1,0,0,0,3,1,1,0,1,3,2,1,1,3,1,3,0,3,3,0,2,3,3,3,2,3,1,1,3,3,2,0,3,3,2,3,3,3,1,3,3,3,2,2,3,3,3,0,0,3,0,0,2,2,3,0,3,0,0,2,0,2,3,3,0,3,0,3,2,3,1,1,3,3,3,0,2,2,0,2,1,3,0,2,0,3,0,3,3,0,3,3,2,2,3,1,2,0,0,3,1,2,1,3,0,2,2,3,3,3,0,3,3,0,3,3,0,3,0,2,3,3,3,3,3,2,3,3,0,2,3,3,3,0,2,3,0,2,3,0,3,1,0,3,3,1,0,2,2,3,0,2,3,3,3,3,0,3,2,3,3,3,0,0,3,3,3,3,0,1,2,2
new-zealand,1,3,1,3,2,3,0,3,3,0,0,3,0,0,3,3,0,3,2,1,3,3,3,3,0,3,2,1,0,0,0,2,1,1,0,1,3,2,1,1,3,1,3,0,3,3,0,2,3,3,3,2,3,1,1,3,3,2,0,3,3,2,3,0,3,1,3,3,3,2,2,3,3,3,0,0,3,0,0,2,2,3,0,3,0,0,2,0,2,3,3,0,3,0,0,2,3,1,1,3,3,3,0,2,2,0,2,1,3,0,2,0,3,0,3,3,0,3,3,2,2,3,1,2,3,0,3,1,2,1,3,0,2,2,2,3,3,0,2,3,0,3,3,0,3,0,2,3,3,2,3,2,2,2,3,0,2,3,3,3,0,2,3,0,2,3,0,3,1,2,3,3,1,0,2,2,3,0,2,2,2,3,3,0,2,2,3,2,3,0,0,3,3,3,3,0,1,2,2
nicaragua,1,3,1,0,2,2,0,2,0,0,0,3,0,0,3,3,0,3,2,1,2,3,1,3,0,0,1,1,0,0,0,2,1,1,0,1,2,2,1,1,1,1,3,0,0,0,0,2,3,3,3,2,3,1,1,0,1,2,0,0,0,2,1,0,0,1,0,3,3,2,2,2,3,3,0,0,0,0,0,2,1,3,0,0,1,0,2,0,2,1,1,0,2,0,0,1,2,1,1,0,0,0,0,2,2,0,2,1,0,0,2,0,1,0,3,0,0,3,1,2,1,2,1,2,0,0,0,1,2,1,3,0,2,2,2,3,3,0,3,1,0,0,0,0,0,0,2,3,2,2,0,2,1,2,1,0,1,3,3,3,0,2,1,3,2,0,0,3,1,0,0,0,1,0,2,2,0,0,2,1,3,1,3,0,2,2,2,2,3,1,0,3,1,0,1,0,1,2,2
niger,1,2,1,0,2,2,0,1,0,0,0,1,0,0,1,1,0,1,3,1,2,1,1,1,0,0,3,1,0,0,0,3,3,3,0,1,2,2,2,1,1,3,1,0,0,0,0,2,3,1,3,1,1,1,1,0,1,2,0,0,0,2,3,0,0,3,0,1,1,3,3,2,3,1,0,0,0,0,0,2,1,1,0,0,1,0,1,0,2,1,1,0,2,0,0,1,2,3,1,0,0,0,0,2,2,0,2,3,0,0,3,0,1,0,2,0,0,1,3,2,1,1,1,2,0,0,2,0,3,1,1,0,2,2,2,1,1,0,1,1,0,0,0,0,0,0,2,2,1,2,0,2,1,3,1,0,3,3,1,1,0,2,1,0,2,0,0,3,1,2,0,0,1,0,2,2,0,0,3,1,1,3,1,0,2,2,1,2,1,1,0,2,1,0,1,0,1,2,2
nigeria,1,2,1,0,2,2,0,1,0,0,0,1,0,0,3,1,0,1,3,1,2,1,1,1,0,0,3,1,0,0,0,3,1,3,0,1,2,2,1,1,1,3,1,1,0,0,0,2,3,1,2,1,1,1,1,0,1,2,0,0,0,2,3,0,0,3,0,1,1,3,3,2,3,1,0,0,0,0,0,2,1,1,0,0,1,0,1,0,2,1,1,0,2,0,0,2,2,3,1,0,0,0,0,2,2,0,2,3,0,0,2,0,1,0,2,0,0,1,1,2,1,2,1,0,0,0,1,3,0,1,1,0,2,1,2,1,1,0,1,1,0,0,0,0,0,0,2,3,1,2,0,2,1,3,1,0,3,2,1,1,0,2,1,0,2,0,1,1,1,2,0,0,1,0,2,2,0,0,3,1,1,1,1,0,2,2,1,2,1,1,0,2,3,0,1,0,1,2,2
north-korea,1,2,1,0,2,2,0,2,0,0,0,1,0,0,1,1,0,1,2,1,2,1,1,1,0,0,1,1,0,0,0,2,1,1,0,1,2,2,1,1,1,1,1,0,0,0,0,2,3,1,2,1,1,1,1,0,1,2,0,0,0,2,3,0,0,1,0,1,1,2,2,3,3,1,0,0,0,0,0,2,1,1,0,0,1,0,2,0,1,1,1,0,3,0,0,1,2,1,1,0,0,0,0,2,2,0,2,1,0,0,2,0,1,0,2,0,0,1,1,2,2,1,1,2,0,0,2,1,2,0,1,0,2,1,2,3,1,0,1,1,0,0,0,0,0,0,2,2,1,2,0,2,1,2,1,0,1,2,1,1,0,2,1,0,2,0,0,3,1,2,0,0,1,0,2,2,0,0,2,1,1,1,1,0,2,2,1,2,1,1,0,2,1,0,1,0,1,2,2
north-macedonia,1,3,1,0,2,3,0,2,0,0,0,3,0,0,1,3,0,1,2,1,2,3,1,3,0,3,1,1,0,0,0,2,1,1,0,1,3,2,1,1,1,1,3,3,0,0,0,2,3,3,3,2,3,1,1,0,1,2,0,0,0,2,3,0,0,1,0,1,3,2,2,2,3,3,0,0,0,0,0,2,1,1,0,0,2,0,2,0,2,1,3,0,2,0,0,2,2,1,1,0,0,0,0,2,2,0,2,1,0,0,2,0,1,0,3,0,0,3,1,2,1,1,1,2,0,0,3,1,2,1,0,0,2,2,2,3,3,0,1,3,0,0,0,0,0,0,2,3,1,2,0,2,1,2,3,0,1,3,3,3,0,2,1,0,2,0,0,3,1,2,0,0,1,0,2,2,0,0,2,1,1,3,3,0,2,2,3,2,1,1,0,2,1,0,1,0,1,2,2
norway,1,3,1,3,2,3,0,3,0,3,0,3,0,0,3,3,0,3,2,1,3,3,3,3,0,3,2,1,0,0,0,3,1,1,0,1,3,2,1,1,3,1,3,0,3,3,0,2,3,3,3,2,3,1,1,3,3,2,0,3,3,2,3,3,3,1,3,3,3,2,2,3,3,3,0,0,3,0,0,2,1,3,0,3,0,0,2,0,2,3,3,0,3,0,3,2,3,1,1,3,3,3,0,2,2,0,2,1,3,0,2,0,3,0,3,3,0,3,3,2,2,3,1,2,3,0,3,1,2,1,3,0,2,2,2,3,3,0,3,3,0,3,3,0,3,0,2,3,3,2,3,3,2,2,3,0,2,3,3,3,0,2,3,0,2,3,0,3,1,0,3,3,1,0,2,2,3,0,2,3,3,3,3,0,3,2,3,3,3,0,0,3,3,3,3,0,1,2,2
oman,1,2,1,0,2,2,0,2,0,0,0,3,3,0,3,3,0,1,2,1,2,3,3,1,0,0,1,1,0,0,0,2,1,1,0,1,2,2,1,1,1,1,1,0,0,0,0,2,3,1,3,3,1,1,1,0,1,2,0,0,0,2,1,0,0,1,0,1,1,2,2,2,3,1,0,0,0,0,0,3,1,1,0,0,1,0,3,0,2,1,3,0,1,0,0,3,2,1,1,0,0,0,0,2,2,0,2,1,0,0,2,0,1,0,2,0,0,1,3,2,1,1,1,2,0,0,2,1,2,1,1,0,0,2,2,3,1,0,3,1,0,0,0,3,0,0,2,2,1,2,0,2,3,2,3,0,2,3,1,1,0,2,1,0,2,0,0,3,1,2,0,0,3,0,2,2,3,0,2,1,1,3,2,0,2,2,3,3,0,1,0,2,3,0,1,0,2,2,2
pakistan,1,2,1,0,2,2,0,1,0,0,0,1,0,0,1,1,0,1,2,1,2,1,1,1,0,0,1,1,0,0,0,2,1,1,0,1,2,2,1,1,1,1,1,1,0,0,0,2,3,1,2,1,1,1,1,0,1,2,0,0,0,2,3,0,0,1,0,1,1,2,2,2,3,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,2,1,1,0,2,0,0,1,2,1,1,0,0,0,0,2,2,0,2,1,0,0,2,0,1,0,2,0,0,1,1,1,2,1,1,2,0,0,1,1,2,1,1,0,2,0,2,1,1,0,1,1,0,0,0,0,0,0,2,2,1,2,0,2,1,2,1,0,2,2,1,1,0,2,1,0,2,0,1,3,1,2,0,0,1,0,2,2,0,0,2,1,3,1,1,0,2,2,1,2,1,1,0,2,3,0,1,0,1,2,2
palau,1,2,1,0,2,2,0,2,0,0,0,1,0,0,1,1,0,3,2,1,2,3,1,1,0,0,1,1,0,0,0,2,1,1,0,1,3,2,1,1,3,1,3,0,0,0,0,2,3,1,3,2,1,1,1,0,1,2,0,0,0,2,3,0,0,1,0,3,1,2,2,2,3,1,0,0,0,0,0,2,1,1,0,0,1,0,2,0,2,3,3,0,2,0,0,1,2,1,1,0,0,0,0,2,2,0,2,1,0,0,2,0,3,0,3,0,0,1,1,2,1,1,2,2,0,0,2,1,2,1,1,0,2,2,0,3,3,0,1,3,0,0,0,0,0,0,2,2,2,2,0,2,1,2,1,0,1,3,3,3,0,2,1,3,2,0,0,3,1,2,0,0,1,0,2,2,0,0,2,2,1,1,1,0,2,2,2,2,3,3,0,2,3,0,1,0,1,2,2
palestinian-territories,1,2,1,0,2,2,0,1,0,0,0,1,0,0,1,1,0,1,2,1,3,1,1,1,0,0,1,1,0,0,0,2,1,1,0,1,2,2,1,1,1,1,1,0,0,0,0,2,3,1,3,1,1,1,1,0,3,2,0,0,0,2,1,0,0,1,0,1,1,2,2,2,1,1,0,0,0,0,0,2,1,1,0,0,1,0,3,0,1,1,1,0,2,0,0,1,2,1,1,0,0,0,0,2,2,0,2,1,0,0,2,0,1,0,2,0,0,1,1,2,1,1,1,0,0,0,3,1,2,1,1,0,2,1,2,0,1,0,1,1,0,0,0,0,0,0,2,2,1,2,0,2,1,2,1,0,1,2,1,1,0,2,1,0,2,0,0,3,1,2,0,0,1,0,2,2,0,0,2,1,1,1,2,0,2,2,1,2,1,1,0,2,1,0,1,0,1,2,2
